split,scope,groups,post_hoc,interval_scope,source_in_sample,bootstrap_repeats,analysis_seed,name,arm,seed,contrast,metric,value,lower,upper,seed_sd,summary
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,brier,-0.07394554188665248,-0.26024133973291647,0.1881396479869456,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,accuracy,0.19999999999999996,-0.4000000000000001,0.8,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,ce,-0.10908414429782676,-0.3894567257797601,0.26356379941399366,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,brier,-0.07204764244070305,-0.26209253517367176,0.16799104614859117,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,accuracy,0.19999999999999996,-0.4000000000000001,0.8,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,ce,-0.11561731563790034,-0.3468560877241842,0.1824230012617507,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,brier,-0.06628237516401969,-0.20583465789274863,0.12366373247696671,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,accuracy,0.19999999999999996,-0.4000000000000001,0.8,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,ce,-0.1101813702916985,-0.32660413480161454,0.14648974314625507,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,brier,-0.06390064475210488,-0.2034529274808336,0.10022741642709643,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,accuracy,0.19999999999999996,-0.4000000000000001,0.8,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,ce,-0.10324685371594367,-0.3348447347350588,0.2057456644463188,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,brier,-0.06779582788905492,-0.21807176798227346,0.12112584852018582,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,accuracy,0.2,0.0,0.6000000000000001,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,macro_f1,0.24285714285714283,0.0,0.47619047619047616,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,ce,-0.09996022141336258,-0.33155810243247774,0.22287237271960048,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,brier,-0.06559363155623854,-0.22217008537723626,0.14410248175649898,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,accuracy,0.19999999999999996,-0.4000000000000001,0.8,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,ce,-0.019591580586766428,-0.10485050826447036,0.07074134535039127,0.0034101250899484198,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,brier,-0.00967297117674685,-0.05486074042675938,0.04095186746148218,0.0037661097830242515,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,accuracy,0.0,-0.4000000000000001,0.3999999999999999,0.0,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,macro_f1,0.07301587301587302,-0.12698412698412698,0.26455026455026454,0.06323360091124473,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,ce,-0.01868105368175958,-0.12045303827880671,0.0654749371140746,0.0027534519935989523,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,brier,-0.009001799409178446,-0.07187955913801274,0.03803129333910782,0.003115130500037689,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,accuracy,0.0,-0.4000000000000001,0.3999999999999999,0.0,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,macro_f1,0.07301587301587302,-0.12698412698412698,0.26455026455026454,0.06323360091124473,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,ce,-0.1106300140056194,-0.35597584526686776,0.22664856466926786,0.0065239701156815,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,brier,-0.06934124831324236,-0.22740736900419956,0.14046065986555056,0.00405860496603678,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,accuracy,0.19999999999999996,-0.2666666666666667,0.6,3.925231146709438e-17,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,macro_f1,0.2428571428571428,-0.07046296296296296,0.4938271604938271,3.3993498887762956e-17,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,ce,-0.10640857866762927,-0.34920632100461746,0.2092242866287178,0.005611324235810778,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,brier,-0.0671806395830155,-0.2308594371176793,0.13321954224437157,0.00429910905796734,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,accuracy,0.19999999999999996,-0.4000000000000001,0.8000000000000002,0.0,finite_seed_mean
validation,condition:3,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,macro_f1,0.2428571428571428,-0.13888888888888887,0.5555555555555555,3.3993498887762956e-17,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_input,ce,-0.3173046057507408,-0.6921531736511526,0.10915237660514512,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_input,brier,-0.13982665399231253,-0.3406163351504551,0.14449861008935821,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_input,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_input,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_pi,ce,-0.17637872096259233,-0.5632654632598613,0.22715266158513758,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_pi,brier,-0.10562428369944188,-0.38076675328025467,0.16951818588137124,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_pi,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,p0,p0,fixed/reference,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,fixed_reference
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_input,ce,-0.028160532879729194,-0.11381619658909745,0.057950846741237516,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_input,brier,-0.016398369975494598,-0.07151464350803577,0.0374466181840829,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_input,accuracy,0.0,0.0,0.0,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_input,macro_f1,0.0,0.0,0.0,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_pi,ce,-0.02637828167636025,-0.155467941824186,0.05879865035708203,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_pi,brier,-0.01498511115371437,-0.09646279549057468,0.043014819860861975,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_pi,accuracy,0.0,0.0,0.0,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_42,MLP16,42,Delta_pi,macro_f1,0.0,0.0,0.0,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_input,ce,-0.028309944543451815,-0.11223400901541503,0.05561411992851151,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_input,brier,-0.012605951525749282,-0.05540371399057742,0.034470817645769314,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_input,accuracy,0.06666666666666654,-0.4,0.5999999999999999,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_input,macro_f1,0.15767195767195769,-0.12698412698412698,0.3968253968253968,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_pi,ce,-0.027528234882740588,-0.12302260504522766,0.04669827148611816,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_pi,brier,-0.012129178588394796,-0.06914632744117732,0.02797367234655823,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_pi,accuracy,0.06666666666666654,-0.4,0.5999999999999999,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_123,MLP16,123,Delta_pi,macro_f1,0.15767195767195769,-0.12698412698412698,0.3968253968253968,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_input,ce,-0.023463444839214587,-0.10454971975647022,0.05837059611675022,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_input,brier,-0.009760316271871128,-0.0516300762754221,0.035985256342191185,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_input,accuracy,0.0,-0.6000000000000001,0.5999999999999999,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_input,macro_f1,0.10952380952380952,-0.19047619047619047,0.3968253968253968,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_pi,ce,-0.023295824988274205,-0.11040356973003898,0.05716553762848642,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_pi,brier,-0.009636832728300626,-0.05964323726937437,0.03307077609337916,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_pi,accuracy,0.0,-0.6000000000000001,0.5999999999999999,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16_seed_456,MLP16,456,Delta_pi,macro_f1,0.10952380952380952,-0.19047619047619047,0.3968253968253968,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,ce,-0.110479367778056,-0.39890471996644106,0.2645621902313171,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,brier,-0.06538126909829889,-0.2712805811682634,0.20706621484571863,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_input,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,ce,-0.10653763941286853,-0.4074631434814018,0.26363046581839966,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,brier,-0.06348336965234946,-0.2797825241335939,0.19196077564798708,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_42,O,42,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,ce,-0.11750707330091181,-0.3547620664574811,0.1837066363733486,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,brier,-0.06484243406002321,-0.21687859329974685,0.12530019035007967,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_input,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,ce,-0.11207112795470997,-0.34042732024892697,0.1497193775107013,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,brier,-0.06246070364810841,-0.21520731038924712,0.11741973936458217,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_123,O,123,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,ce,-0.10832837781982352,-0.35374437104360057,0.19317990568620302,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,brier,-0.06959582718950108,-0.2316609417591005,0.13028886074252166,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,accuracy,0.2,0.0,0.6000000000000001,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_input,macro_f1,0.24285714285714283,0.0,0.47619047619047616,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,ce,-0.10504174551724244,-0.3467015180623414,0.21581704929764522,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,brier,-0.0673936308566847,-0.23580737431708682,0.1454023399287675,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,accuracy,0.1999999999999999,-0.4000000000000001,0.8000000000000002,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O_seed_456,O,456,Delta_pi,macro_f1,0.24285714285714283,-0.13888888888888887,0.5555555555555555,,individual_seed
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,ce,-0.026644640754131865,-0.10784533767170709,0.05652850690322316,0.002756009170545134,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,brier,-0.012921545924371669,-0.058183920105721924,0.03373570127937279,0.00333026111759704,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,accuracy,0.02222222222222218,-0.3333333333333333,0.3999999999999999,0.03849001794597497,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_input,macro_f1,0.08906525573192241,-0.10582010582010581,0.26455026455026454,0.08080238781415162,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,ce,-0.025734113849125013,-0.1298343965380607,0.05421500595373049,0.002188501204232695,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,brier,-0.012250374156803264,-0.07744328265679656,0.032327260177178685,0.002676198199552477,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,accuracy,0.02222222222222218,-0.3333333333333333,0.3999999999999999,0.03849001794597497,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,Delta_pi,macro_f1,0.08906525573192241,-0.10582010582010581,0.26455026455026454,0.08080238781415162,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,ce,-0.11210493963293044,-0.36840909276329903,0.20421741497130183,0.004800414104549483,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,brier,-0.06660651011594106,-0.23495166147742763,0.1578237720142501,0.002602805836847318,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,accuracy,0.19999999999999996,-0.26666666666666666,0.6,6.798699777552591e-17,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_input,macro_f1,0.2428571428571428,-0.07046296296296296,0.4938271604938271,3.3993498887762956e-17,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,ce,-0.10788350429494031,-0.35914348237738497,0.20972229754224872,0.003702913525001606,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,brier,-0.0644459013857142,-0.2348677362166591,0.1500678961150412,0.0026035155491332617,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,accuracy,0.19999999999999987,-0.4000000000000001,0.8000000000000002,3.3993498887762956e-17,finite_seed_mean
validation,source_selection,5,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,True,2000,20260919,O,O,finite_mean_42_123_456,Delta_pi,macro_f1,0.2428571428571428,-0.13888888888888887,0.5555555555555555,3.3993498887762956e-17,finite_seed_mean
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_input,ce,0.238077323294821,-0.08135734557751657,0.46354784177941266,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_input,brier,0.2419898998985106,0.10966209339278919,0.37954757983268,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_input,accuracy,-0.4285714285714286,-0.8571428571428572,-0.14285714285714285,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_input,macro_f1,-0.19999999999999998,-0.3076923076923077,-0.08333333333333333,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_pi,ce,0.2896623363648094,0.13654017838277754,0.4555162014063676,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_pi,brier,0.2504317916684867,0.16812235315567126,0.3557739418635605,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_pi,accuracy,-0.4285714285714286,-0.8571428571428572,-0.14285714285714285,,fixed_reference
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,Delta_pi,macro_f1,-0.19999999999999998,-0.3076923076923077,-0.08333333333333333,,fixed_reference
