Id	Dataset_id	Name	Description	TYPE	File	Visiable	Label	Label_Description	Fault_level	RUL_label	RUL_label_description	Domain_id	Domain_description	Sample_rate	Sample_lenth	Channel	Fault_Diagnosis	Anomaly_Detection	Remaining_Life	Digital_Twin_Prediction
10085	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00706.csv	1	0			0.748394004		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10086	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00707.csv	1	0			0.748037116		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10087	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00708.csv	1	0			0.747680228		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10088	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00709.csv	1	0			0.74732334		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10089	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00710.csv	1	0			0.746966453		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10090	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00711.csv	1	0			0.746609565		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10091	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00712.csv	1	0			0.746252677		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10092	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00713.csv	1	0			0.745895789		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10093	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00714.csv	1	0			0.745538901		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10094	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00715.csv	1	0			0.745182013		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10095	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00716.csv	1	0			0.744825125		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10096	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00717.csv	1	0			0.744468237		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10097	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00718.csv	1	0			0.744111349		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10098	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00719.csv	1	0			0.743754461		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10099	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00720.csv	1	0			0.743397573		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10100	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00721.csv	1	0			0.743040685		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10101	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00722.csv	1	0			0.742683797		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10102	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00723.csv	1	0			0.742326909		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10103	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00724.csv	1	0			0.741970021		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10104	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00725.csv	1	0			0.741613133		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10105	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00726.csv	1	0			0.741256246		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10106	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00727.csv	1	0			0.740899358		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10107	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00728.csv	1	0			0.74054247		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10108	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00729.csv	1	0			0.740185582		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10109	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00730.csv	1	0			0.739828694		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10110	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00731.csv	1	0			0.739471806		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10111	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00732.csv	1	0			0.739114918		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10112	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00733.csv	1	0			0.73875803		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10113	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00734.csv	1	0			0.738401142		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10114	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00735.csv	1	0			0.738044254		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10115	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00736.csv	1	0			0.737687366		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10116	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00737.csv	1	0			0.737330478		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10117	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00738.csv	1	0			0.73697359		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10118	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00739.csv	1	0			0.736616702		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10119	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00740.csv	1	0			0.736259814		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10120	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00741.csv	1	0			0.735902926		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10121	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00742.csv	1	0			0.735546039		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10122	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00743.csv	1	0			0.735189151		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10123	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00744.csv	1	0			0.734832263		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10124	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00745.csv	1	0			0.734475375		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10125	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00746.csv	1	0			0.734118487		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10126	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00747.csv	1	0			0.733761599		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10127	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00748.csv	1	0			0.733404711		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10128	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00749.csv	1	0			0.733047823		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10129	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00750.csv	1	0			0.732690935		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10130	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00751.csv	1	0			0.732334047		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10131	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00752.csv	1	0			0.731977159		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10132	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00753.csv	1	0			0.731620271		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10133	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00754.csv	1	0			0.731263383		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10134	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00755.csv	1	0			0.730906495		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10135	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00756.csv	1	0			0.730549607		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10136	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00757.csv	1	0			0.730192719		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10137	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00758.csv	1	0			0.729835832		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10138	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00759.csv	1	0			0.729478944		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10139	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00760.csv	1	0			0.729122056		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10140	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00761.csv	1	0			0.728765168		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10141	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00762.csv	1	0			0.72840828		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10142	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00763.csv	1	0			0.728051392		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10143	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00764.csv	1	0			0.727694504		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10144	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00765.csv	1	0			0.727337616		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10145	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00766.csv	1	0			0.726980728		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10146	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00767.csv	1	0			0.72662384		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10147	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00768.csv	1	0			0.726266952		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10148	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00769.csv	1	0			0.725910064		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10149	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00770.csv	1	0			0.725553176		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10150	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00771.csv	1	0			0.725196288		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10151	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00772.csv	1	0			0.7248394		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10152	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00773.csv	1	0			0.724482512		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10153	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00774.csv	1	0			0.724125625		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10154	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00775.csv	1	0			0.723768737		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10155	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00776.csv	1	0			0.723411849		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10156	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00777.csv	1	0			0.723054961		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10157	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00778.csv	1	0			0.722698073		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10158	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00779.csv	1	0			0.722341185		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10159	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00780.csv	1	0			0.721984297		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10160	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00781.csv	1	0			0.721627409		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10161	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00782.csv	1	0			0.721270521		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10162	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00783.csv	1	0			0.720913633		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10163	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00784.csv	1	0			0.720556745		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10164	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00785.csv	1	0			0.720199857		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10165	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00786.csv	1	0			0.719842969		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10166	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00787.csv	1	0			0.719486081		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10167	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00788.csv	1	0			0.719129193		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10168	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00789.csv	1	0			0.718772305		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10169	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00790.csv	1	0			0.718415418		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10170	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00791.csv	1	0			0.71805853		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10171	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00792.csv	1	0			0.717701642		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10172	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00793.csv	1	0			0.717344754		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10173	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00794.csv	1	0			0.716987866		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10174	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00795.csv	1	0			0.716630978		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10175	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00796.csv	1	0			0.71627409		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10176	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00797.csv	1	0			0.715917202		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10177	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00798.csv	1	0			0.715560314		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10178	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00799.csv	1	0			0.715203426		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10179	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00800.csv	1	0			0.714846538		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10180	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00801.csv	1	0			0.71448965		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10181	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00802.csv	1	0			0.714132762		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10182	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00803.csv	1	0			0.713775874		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10183	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00804.csv	1	0			0.713418986		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10184	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00805.csv	1	0			0.713062099		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10185	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00806.csv	1	0			0.712705211		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10186	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00807.csv	1	0			0.712348323		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10187	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00808.csv	1	0			0.711991435		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10188	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00809.csv	1	0			0.711634547		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10189	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00810.csv	1	0			0.711277659		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10190	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00811.csv	1	0			0.710920771		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10191	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00812.csv	1	0			0.710563883		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10192	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00813.csv	1	0			0.710206995		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10193	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00814.csv	1	0			0.709850107		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10194	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00815.csv	1	0			0.709493219		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10195	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00816.csv	1	0			0.709136331		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10196	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00817.csv	1	0			0.708779443		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10197	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00818.csv	1	0			0.708422555		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10198	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00819.csv	1	0			0.708065667		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10199	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00820.csv	1	0			0.707708779		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10200	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00821.csv	1	0			0.707351892		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10201	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00822.csv	1	0			0.706995004		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10202	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00823.csv	1	0			0.706638116		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10203	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00824.csv	1	0			0.706281228		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10204	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00825.csv	1	0			0.70592434		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10205	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00826.csv	1	0			0.705567452		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10206	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00827.csv	1	0			0.705210564		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10207	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00828.csv	1	0			0.704853676		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10208	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00829.csv	1	0			0.704496788		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10209	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00830.csv	1	0			0.7041399		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10210	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00831.csv	1	0			0.703783012		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10211	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00832.csv	1	0			0.703426124		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10212	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00833.csv	1	0			0.703069236		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10213	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00834.csv	1	0			0.702712348		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10214	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00835.csv	1	0			0.70235546		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10215	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00836.csv	1	0			0.701998572		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10216	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00837.csv	1	0			0.701641685		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10217	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00838.csv	1	0			0.701284797		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10218	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00839.csv	1	0			0.700927909		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10219	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00840.csv	1	0			0.700571021		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10220	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00841.csv	1	0			0.700214133		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10221	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00842.csv	1	0			0.699857245		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10222	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00843.csv	1	0			0.699500357		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10223	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00844.csv	1	0			0.699143469		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10224	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00845.csv	1	0			0.698786581		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10225	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00846.csv	1	0			0.698429693		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10226	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00847.csv	1	0			0.698072805		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10227	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00848.csv	1	0			0.697715917		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10228	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00849.csv	1	0			0.697359029		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10229	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00850.csv	1	0			0.697002141		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10230	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00851.csv	1	0			0.696645253		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10231	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00852.csv	1	0			0.696288365		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10232	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00853.csv	1	0			0.695931478		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10233	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00854.csv	1	0			0.69557459		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10234	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00855.csv	1	0			0.695217702		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10235	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00856.csv	1	0			0.694860814		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10236	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00857.csv	1	0			0.694503926		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10237	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00858.csv	1	0			0.694147038		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10238	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00859.csv	1	0			0.69379015		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
10239	3	RM_003_FEMTO			Learning_set/Bearing1_1/acc_00860.csv	1	0			0.693433262		0	1800rpm_4000N	25600	2560	2	TRUE	TRUE	TRUE	TRUE
