Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,Fault_level,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction
14586,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00622.csv,1,-1,,,0.21984925,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14587,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00623.csv,1,-1,,,0.21859297,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14588,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00624.csv,1,-1,,,0.21733668,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14589,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00625.csv,1,-1,,,0.2160804,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14590,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00626.csv,1,-1,,,0.21482412,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14591,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00627.csv,1,-1,,,0.21356784,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14592,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00628.csv,1,-1,,,0.21231156,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14593,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00629.csv,1,-1,,,0.21105528,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14594,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00630.csv,1,-1,,,0.20979899,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14595,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00631.csv,1,-1,,,0.20854271,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14596,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00632.csv,1,-1,,,0.20728643,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14597,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00633.csv,1,-1,,,0.20603015,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14598,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00634.csv,1,-1,,,0.20477387,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14599,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00635.csv,1,-1,,,0.20351759,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14600,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00636.csv,1,-1,,,0.20226131,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14601,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00637.csv,1,-1,,,0.20100503,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14602,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00638.csv,1,-1,,,0.19974874,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14603,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00639.csv,1,-1,,,0.19849246,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14604,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00640.csv,1,-1,,,0.19723618,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14605,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00641.csv,1,-1,,,0.1959799,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14606,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00642.csv,1,-1,,,0.19472362,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14607,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00643.csv,1,-1,,,0.19346734,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14608,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00644.csv,1,-1,,,0.19221105,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14609,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00645.csv,1,-1,,,0.19095477,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14610,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00646.csv,1,-1,,,0.18969849,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14611,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00647.csv,1,-1,,,0.18844221,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14612,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00648.csv,1,-1,,,0.18718593,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14613,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00649.csv,1,-1,,,0.18592965,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14614,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00650.csv,1,-1,,,0.18467337,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14615,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00651.csv,1,-1,,,0.18341709,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14616,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00652.csv,1,-1,,,0.1821608,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14617,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00653.csv,1,-1,,,0.18090452,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14618,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00654.csv,1,-1,,,0.17964824,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14619,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00655.csv,1,-1,,,0.17839196,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14620,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00656.csv,1,-1,,,0.17713568,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14621,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00657.csv,1,-1,,,0.1758794,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14622,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00658.csv,1,-1,,,0.17462312,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14623,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00659.csv,1,-1,,,0.17336683,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14624,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00660.csv,1,-1,,,0.17211055,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14625,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00661.csv,1,-1,,,0.17085427,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14626,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00662.csv,1,-1,,,0.16959799,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14627,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00663.csv,1,-1,,,0.16834171,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14628,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00664.csv,1,-1,,,0.16708543,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14629,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00665.csv,1,-1,,,0.16582915,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14630,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00666.csv,1,-1,,,0.16457286,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14631,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00667.csv,1,-1,,,0.16331658,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14632,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00668.csv,1,-1,,,0.1620603,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14633,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00669.csv,1,-1,,,0.16080402,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14634,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00670.csv,1,-1,,,0.15954774,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14635,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00671.csv,1,-1,,,0.15829146,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14636,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00672.csv,1,-1,,,0.15703518,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14637,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00673.csv,1,-1,,,0.15577889,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14638,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00674.csv,1,-1,,,0.15452261,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14639,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00675.csv,1,-1,,,0.15326633,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14640,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00676.csv,1,-1,,,0.15201005,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14641,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00677.csv,1,-1,,,0.15075377,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14642,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00678.csv,1,-1,,,0.14949749,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14643,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00679.csv,1,-1,,,0.14824121,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14644,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00680.csv,1,-1,,,0.14698492,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14645,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00681.csv,1,-1,,,0.14572864,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14646,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00682.csv,1,-1,,,0.14447236,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14647,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00683.csv,1,-1,,,0.14321608,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14648,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00684.csv,1,-1,,,0.1419598,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14649,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00685.csv,1,-1,,,0.14070352,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14650,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00686.csv,1,-1,,,0.13944724,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14651,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00687.csv,1,-1,,,0.13819096,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14652,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00688.csv,1,-1,,,0.13693467,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14653,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00689.csv,1,-1,,,0.13567839,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14654,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00690.csv,1,-1,,,0.13442211,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14655,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00691.csv,1,-1,,,0.13316583,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14656,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00692.csv,1,-1,,,0.13190955,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14657,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00693.csv,1,-1,,,0.13065327,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14658,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00694.csv,1,-1,,,0.12939698,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14659,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00695.csv,1,-1,,,0.1281407,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14660,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00696.csv,1,-1,,,0.12688442,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14661,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00697.csv,1,-1,,,0.12562814,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14662,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00698.csv,1,-1,,,0.12437186,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14663,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00699.csv,1,-1,,,0.12311558,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14664,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00700.csv,1,-1,,,0.1218593,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14665,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00701.csv,1,-1,,,0.12060301,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14666,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00702.csv,1,-1,,,0.11934673,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14667,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00703.csv,1,-1,,,0.11809045,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14668,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00704.csv,1,-1,,,0.11683417,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14669,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00705.csv,1,-1,,,0.11557789,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14670,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00706.csv,1,-1,,,0.11432161,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14671,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00707.csv,1,-1,,,0.11306533,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14672,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00708.csv,1,-1,,,0.11180904,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14673,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00709.csv,1,-1,,,0.11055276,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14674,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00710.csv,1,-1,,,0.10929648,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14675,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00711.csv,1,-1,,,0.1080402,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14676,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00712.csv,1,-1,,,0.10678392,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14677,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00713.csv,1,-1,,,0.10552764,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14678,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00714.csv,1,-1,,,0.10427136,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14679,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00715.csv,1,-1,,,0.10301507,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14680,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00716.csv,1,-1,,,0.10175879,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14681,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00717.csv,1,-1,,,0.10050251,,1,1650rpm_4200N,25600,2560,2,FALSE,TRUE,TRUE,TRUE
14682,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00718.csv,1,9,,,0.09924623,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14683,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00719.csv,1,9,,,0.09798995,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14684,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00720.csv,1,9,,,0.09673367,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14685,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00721.csv,1,9,,,0.09547739,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14686,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00722.csv,1,9,,,0.09422111,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14687,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00723.csv,1,9,,,0.09296482,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14688,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00724.csv,1,9,,,0.09170854,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14689,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00725.csv,1,9,,,0.09045226,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14690,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00726.csv,1,9,,,0.08919598,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14691,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00727.csv,1,9,,,0.0879397,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14692,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00728.csv,1,9,,,0.08668342,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14693,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00729.csv,1,9,,,0.08542714,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14694,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00730.csv,1,9,,,0.08417085,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14695,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00731.csv,1,9,,,0.08291457,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14696,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00732.csv,1,9,,,0.08165829,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14697,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00733.csv,1,9,,,0.08040201,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14698,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00734.csv,1,9,,,0.07914573,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14699,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00735.csv,1,9,,,0.07788945,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14700,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00736.csv,1,9,,,0.07663317,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14701,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00737.csv,1,9,,,0.07537688,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14702,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00738.csv,1,9,,,0.0741206,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14703,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00739.csv,1,9,,,0.07286432,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14704,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00740.csv,1,9,,,0.07160804,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14705,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00741.csv,1,9,,,0.07035176,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14706,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00742.csv,1,9,,,0.06909548,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14707,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00743.csv,1,9,,,0.0678392,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14708,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00744.csv,1,9,,,0.06658292,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14709,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00745.csv,1,9,,,0.06532663,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14710,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00746.csv,1,9,,,0.06407035,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14711,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00747.csv,1,9,,,0.06281407,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14712,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00748.csv,1,9,,,0.06155779,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14713,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00749.csv,1,9,,,0.06030151,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14714,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00750.csv,1,9,,,0.05904523,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14715,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00751.csv,1,9,,,0.05778895,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14716,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00752.csv,1,9,,,0.05653266,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14717,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00753.csv,1,9,,,0.05527638,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14718,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00754.csv,1,9,,,0.0540201,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14719,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00755.csv,1,9,,,0.05276382,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14720,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00756.csv,1,9,,,0.05150754,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14721,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00757.csv,1,9,,,0.05025126,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14722,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00758.csv,1,9,,,0.04899498,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14723,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00759.csv,1,9,,,0.04773869,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14724,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00760.csv,1,9,,,0.04648241,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14725,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00761.csv,1,9,,,0.04522613,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14726,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00762.csv,1,9,,,0.04396985,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14727,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00763.csv,1,9,,,0.04271357,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14728,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00764.csv,1,9,,,0.04145729,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14729,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00765.csv,1,9,,,0.040201,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14730,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00766.csv,1,9,,,0.03894472,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
14731,3,RM_003_FEMTO,,,Learning_set/Bearing2_2/acc_00767.csv,1,9,,,0.03768844,,1,1650rpm_4200N,25600,2560,2,TRUE,TRUE,TRUE,TRUE
